label,F1
0,1641
0,1653
0,1689
0,1695
0,1716
0,1766
0,1778
0,1780
0,1717
0,1723
0,1568
0,1551
0,1473
0,1401
0,1343
0,1225
0,1142
0,1177
0,1221
0,1177
0,1173
0,1131
0,1119
0,1127
0,1160
0,1132
0,1066
0,1064
0,1052
0,1035
0,1005
0,991
0,996
0,998
0,1000
0,1007
0,1040
0,1033
0,966
0,940
0,922
0,922
0,894
0,980
0,1164
0,1125
0,1131
0,1105
0,1104
0,1074
0,1070
0,1052
0,1037
0,1012
0,1009
0,995
0,1005
0,1003
0,1010
0,992
0,987
0,989
0,983
0,883
0,897
0,914
0,922
0,950
0,968
0,988
0,1045
0,1105
0,1174
0,1340
0,1337
0,1253
0,1334
0,1451
0,1527
0,1642
0,1655
0,1665
0,1680
0,1671
0,1701
0,1717
0,1732
0,1767
0,1849
0,1856
0,1876
0,1831
0,1844
0,1838
0,1835
0,1774
0,1730
0,1707
0,1713
0,1713
0,1680
0,1671
0,1670
0,1673
0,1635
0,1615
0,1619
0,1595
0,1473
0,1438
0,1475
0,1303
0,1234
0,1210
0,1183
0,1120
0,1072
0,1048
0,1004
0,1023
0,1039
0,1018
0,1000
0,988
0,1024
0,1005
0,1022
0,1022
0,1030
0,1056
0,1072
0,1080
0,1073
0,1104
0,1091
0,977
0,896
0,904
0,923
0,913
0,925
0,982
0,981
0,994
0,971
0,992
0,1040
0,1039
0,988
0,948
0,939
0,960
0,953
0,985
0,974
0,993
0,993
0,977
0,996
0,902
0,916
0,933
0,931
0,944
0,960
0,948
0,1001
0,1102
0,1148
0,1162
0,1372
0,1477
0,1527
0,1543
0,1605
0,1599
0,1567
0,1633
0,1622
0,1641
0,1661
0,1670
0,1674
0,1683
0,1741
0,1770
0,1742
0,1727
0,1694
0,1706
0,1697
0,1694
0,1672
0,1668
0,1664
0,1638
0,1589
0,1663
0,1715
0,1718
0,1675
0,1599
0,1400
0,1374
0,1366
0,1339
0,1222
0,1181
0,1101
0,1034
0,1015
0,1092
0,1051
0,1060
0,1066
0,1033
0,1041
0,1026
0,1015
0,1008
0,975
0,919
0,943
0,985
0,934
0,941
0,911
0,906
0,898
0,944
0,923
0,938
0,905
0,914
0,913
1,911
1,910
1,892
1,907
1,918
1,923
1,916
1,936
1,921
1,928
1,905
1,919
1,921
1,932
1,966
1,956
1,969
1,978
1,970
1,963
1,764
1,781
1,784
1,798
1,799
1,834
1,932
1,934
1,952
1,938
1,966
1,944
1,934
1,934
1,943
1,941
1,969
1,960
1,930
1,951
1,926
1,950
1,940
1,946
1,960
1,982
1,925
1,942
1,951
1,920
1,924
1,941
1,930
1,932
1,940
1,924
1,967
1,932
1,951
1,905
1,967
1,894
1,896
1,930
1,922
1,877
1,906
1,858
1,918
1,857
1,819
1,849
1,933
1,919
1,917
1,908
1,911
1,962
1,958
1,958
1,937
1,939
1,928
1,930
1,934
1,924
1,912
1,900
1,930
1,923
1,922
1,915
1,915
1,913
1,900
1,909
1,899
1,896
1,902
1,914
1,916
1,899
1,917
1,893
1,888
1,887
1,919
1,948
1,941
1,911
1,952
1,992
1,1002
1,992
1,1006
1,1007
1,812
1,842
1,832
1,777
1,849
1,871
1,862
1,874
1,993
1,1002
1,950
1,963
1,944
1,930
1,939
1,915
1,903
1,933
1,890
1,872
1,906
1,898
1,879
1,878
1,879
1,887
1,894
1,892
1,904
1,894
1,894
1,901
1,885
1,992
1,1023
1,929
1,929
1,965
1,988
1,940
1,918
1,948
1,962
1,897
1,923
1,872
1,885
1,870
1,876
1,863
1,866
1,920
1,981
1,967
1,921
1,932
1,964
1,936
1,880
1,894
1,860
1,849
1,865
1,861
1,875
1,858
1,876
1,883
1,844
1,859
1,859
1,886
1,867
1,874
1,899
1,921
0,942
0,878
0,886
0,890
0,908
0,865
0,891
0,928
0,861
0,859
0,859
0,875
0,939
0,950
0,961
0,997
0,1007
0,1020
0,1015
0,946
0,780
0,716
0,823
0,887
0,747
0,891
0,1046
0,1001
0,1015
0,1089
0,1153
0,1250
0,1302
0,1337
0,1475
0,1511
0,1546
0,1587
0,1646
0,1711
0,1724
0,1666
0,1662
0,1675
0,1659
0,1717
0,1722
0,1649
0,1621
0,1650
0,1661
0,1684
0,1650
0,1615
0,1700
0,1697
0,1574
0,1553
0,1688
0,1672
0,1676
0,1641
0,1640
0,1624
0,1667
0,1537
0,1475
0,1400
0,1300
0,1201
0,1152
0,1137
0,1104
0,1072
0,1015
0,995
0,990
0,1021
0,1006
0,995
0,1005
0,999
0,979
0,981
0,958
0,946
0,981
0,996
0,1018
0,927
0,928
0,992
0,1021
0,921
0,952
0,935
0,966
0,1067
0,1038
0,952
0,981
0,892
0,898
0,912
0,900
0,922
0,924
0,914
0,949
0,937
0,974
0,935
0,989
0,944
0,944
0,962
0,1025
0,1032
0,1015
0,996
0,974
0,987
0,1061
0,1183
0,1134
0,1152
0,1164
0,1283
0,1314
0,1384
0,1563
0,1584
0,1598
0,1574
0,1772
0,1748
0,1700
0,1690
0,1671
0,1676
0,1699
0,1725
0,1707
0,1666
0,1632
0,1619
0,1618
0,1619
0,1587
0,1564
0,1689
0,1655
0,1694
0,1708
0,1607
0,1597
0,1659
0,1657
0,1670
0,1593
0,1591
0,1557
0,1571
0,1484
0,1314
0,1179
0,1140
0,1091
0,1087
0,1117
0,1098
0,1069
0,1130
0,1116
0,1083
0,1063
0,1054
0,1052
0,1063
0,1042
0,1069
0,1021
0,974
0,1025
0,971
0,942
0,937
0,966
0,984
0,956
0,979
0,983
0,1001
0,1000
0,977
0,996
0,1008
0,1004
0,1018
0,967
0,994
0,994
0,991
0,973
0,980
0,947
0,979
0,974
0,975
0,982
0,948
0,987
0,1000
0,982
0,964
0,990
0,990
0,1009
0,1022
0,1082
0,1154
0,1170
0,1202
0,1301
0,1335
0,1430
0,1557
0,1623
0,1670
0,1702
0,1707
0,1761
0,1741
0,1707
0,1733
0,1738
0,1778
0,1794
0,1774
0,1668
0,1550
0,1568
0,1672
0,1838
0,1797
0,1646
0,1676
0,1578
0,1695
0,1646
0,1709
0,1707
0,1610
0,1596
0,1471
0,1352
0,1385
0,1582
0,1506
0,1410
0,1307
0,1235
0,1175
0,1141
0,1121
0,1078
0,1023
0,1059
0,1057
0,1079
0,1072
0,1008
0,1025
0,1011
0,1003
0,1005
0,1001
0,997
0,989
0,1010
0,998
0,1022
0,979
0,1025
0,992
0,977
0,1010
0,991
0,976
0,1007
0,977
0,1030
0,980
0,1008
0,988
0,1012
0,990
0,1008
0,998
0,998
0,982
0,967
0,974
0,956
0,977
0,949
0,966
0,981
0,1004
0,980
0,1029
0,1023
0,1068
0,1093
0,1133
0,1170
0,1230
0,1233
0,1109
0,1175
0,1290
0,1338
0,1462
0,1567
0,1582
0,1656
0,1706
0,1764
0,1781
0,1746
0,1734
0,1787
0,1829
0,1787
0,1796
0,1728
0,1740
0,1743
0,1706
0,1741
0,1692
0,1656
0,1603
0,1613
0,1613
0,1543
0,1585
0,1586
0,1450
0,1492
0,1633
0,1626
0,1618
0,1579
0,1520
0,1446
0,1299
0,1248
0,1183
0,1155
0,1148
0,1123
0,1074
0,1087
0,1063
0,1069
0,1071
0,1050
0,1026
0,1020
0,1032
0,1023
0,1008
0,1018
0,1005
0,1020
0,1016
0,1011
0,1002
0,1005
0,1005
0,992
0,1016
0,1003
0,995
0,1009
0,1001
0,998
0,999
0,1006
0,1009
0,994
0,1001
0,1012
0,990
0,1005
0,993
0,998
0,1014
0,1006
0,1001
0,1015
0,1026
0,1019
0,1033
0,1033
0,1044
0,1058
0,1077
0,1100
0,1123
0,1175
0,1272
0,1222
0,1282
0,1288
0,1362
0,1404
0,1518
0,1517
0,1553
0,1569
0,1624
0,1685
0,1601
0,1577
0,1543
0,1475
0,1470
0,1496
0,1561
0,1631
0,1624
0,1635
0,1619
0,1561
0,1569
0,1545
0,1513
0,1563
0,1551
0,1549
0,1548
0,1544
0,1536
0,1494
0,1468
0,1427
0,1417
0,1331
0,1277
0,1208
0,1189
0,1158
0,1129
0,1104
0,1082
0,1057
0,1006
0,1009
0,1009
0,999
0,980
0,960
0,961
0,948
0,920
0,912
0,899
0,884
0,891
0,901
0,912
0,888
0,901
0,907
0,911
0,919
0,921
0,900
1,867
1,872
1,874
1,894
1,911
1,868
1,877
1,919
1,893
1,868
1,880
1,888
1,887
1,920
1,915
1,920
1,944
1,977
1,984
1,976
1,746
1,765
1,779
1,796
1,829
1,805
1,827
1,825
1,862
1,923
1,982
1,969
1,947
1,942
1,923
1,926
1,929
1,922
1,925
1,892
1,914
1,942
1,902
1,928
1,897
1,859
1,845
1,809
1,807
1,806
1,809
1,821
1,827
1,825
1,822
1,790
1,829
1,893
1,898
1,923
1,939
1,913
1,820
1,812
1,800
1,833
1,813
1,834
1,946
1,936
1,945
1,948
1,935
1,931
1,918
1,912
1,929
1,938
1,925
1,929
1,932
1,925
1,926
1,923
1,933
1,923
1,925
1,925
1,916
1,918
1,902
1,908
1,902
1,909
1,900
1,893
1,910
1,897
1,904
1,907
1,914
1,932
1,894
1,899
1,911
1,920
1,908
1,932
1,932
1,951
1,955
1,956
1,977
1,1003
1,1012
1,992
1,788
1,804
1,803
1,838
1,843
1,833
1,860
1,849
1,907
1,962
1,984
1,982
1,938
1,934
1,921
1,912
1,910
1,928
1,921
1,926
1,930
1,913
1,917
1,914
1,905
1,887
1,885
1,874
1,866
1,871
1,864
1,877
1,871
1,904
1,967
1,972
1,958
1,975
1,973
1,899
1,848
1,852
1,848
1,853
1,849
1,851
1,840
1,867
1,954
1,951
1,952
1,945
1,934
1,923
1,906
1,922
1,919
1,923
1,902
1,921
1,918
1,910
1,923
1,916
1,918
1,925
1,902
1,901
1,909
1,903
1,905
1,904
1,902
1,907
1,898
1,902
0,892
0,900
0,899
0,903
0,912
0,906
0,899
0,907
0,911
0,915
0,916
0,919
0,945
0,948
0,961
0,986
0,973
0,980
0,993
0,984
0,775
0,783
0,791
0,819
0,823
0,932
0,1016
0,1056
0,1142
0,1169
0,1219
0,1263
0,1238
0,1291
0,1414
0,1490
0,1527
0,1547
0,1672
0,1679
0,1568
0,1522
0,1576
0,1546
0,1521
0,1550
0,1572
0,1575
0,1552
0,1568
0,1565
0,1556
0,1492
0,1562
0,1538
0,1557
0,1563
0,1538
0,1549
0,1528
0,1529
0,1490
0,1464
0,1447
0,1409
0,1354
0,1315
0,1226
0,1222
0,1199
0,1172
0,1193
0,1149
0,1109
0,1056
0,988
0,991
0,1018
0,1000
0,1022
0,1026
0,966
0,999
0,1011
0,1009
0,1022
0,1031
0,1032
0,1012
0,995
0,987
0,987
0,984
0,953
0,936
0,968
0,974
0,994
0,1002
0,994
0,1008
0,990
0,1008
0,1015
0,996
0,1022
0,1031
0,1020
0,1050
0,1057
0,1074
0,1095
0,1110
0,1124
0,1141
0,1140
0,915
0,922
0,952
0,972
0,998
0,1051
0,1056
0,1103
0,1193
0,1303
0,1371
0,1403
0,1463
0,1566
0,1720
0,1787
0,1764
0,1792
0,1855
0,1873
0,1785
0,1734
0,1871
0,1823
0,1793
0,1759
0,1745
0,1675
0,1675
0,1683
0,1691
0,1688
0,1695
0,1638
0,1669
0,1717
0,1706
0,1695
0,1667
0,1677
0,1667
0,1616
0,1604
0,1589
0,1546
0,1496
0,1463
0,1377
0,1276
0,1258
0,1281
0,1268
0,1261
0,1217
0,1154
0,1130
0,1126
0,1115
0,1078
0,1076
0,1062
0,1045
0,1046
0,1054
0,1036
0,1031
0,1036
0,1045
0,1026
0,1027
0,1029
0,1018
0,1029
0,1012
0,990
0,1031
0,999
0,989
0,979
0,988
0,1002
0,1000
0,1028
0,1034
0,1058
0,1040
0,1044
0,1052
0,1057
0,1055
0,1055
0,1044
0,1049
0,1050
0,1051
0,1048
0,1033
0,1050
0,1041
0,1060
0,1063
0,1077
0,1092
0,1087
0,1204
0,1254
0,1309
0,1362
0,1395
0,1453
0,1527
0,1612
0,1672
0,1683
0,1701
0,1657
0,1656
0,1665
0,1672
0,1680
0,1717
0,1726
0,1704
0,1672
0,1637
0,1681
0,1666
0,1674
0,1688
0,1729
0,1746
0,1765
0,1759
0,1740
0,1733
0,1755
0,1755
0,1734
0,1697
0,1660
0,1579
0,1552
0,1504
0,1448
0,1309
0,1277
0,1249
0,1225
0,1182
0,1158
0,1114
0,1103
0,1110
0,1096
0,1092
0,1074
0,1046
0,1049
0,1031
0,1045
0,1055
0,1054
0,1073
0,1068
0,1054
0,1058
0,1036
0,1049
0,1039
0,1056
0,1033
0,1045
0,1044
0,1025
0,1023
0,1025
0,1029
0,1012
0,1005
0,1008
0,995
0,975
0,896
0,927
0,959
0,983
0,984
0,992
0,988
0,989
0,1006
0,1006
0,1016
0,1030
0,1038
0,1033
0,1048
0,1069
0,1088
0,1136
0,1113
0,1067
0,1162
0,1267
0,1319
0,1432
0,1494
0,1617
0,1697
0,1794
0,1829
0,1773
0,1751
0,1751
0,1774
0,1840
0,1844
0,1839
0,1853
0,1755
0,1760
0,1769
0,1768
0,1819
0,1804
0,1823
0,1768
0,1778
0,1794
0,1710
0,1688
0,1705
0,1771
0,1704
0,1708
0,1673
0,1663
0,1613
0,1518
0,1452
0,1289
0,1253
0,1217
0,1174
0,1075
0,1089
0,1048
0,973
0,936
0,984
0,1055
0,944
0,857
0,920
0,873
0,907
0,855
0,881
0,884
0,869
0,869
0,848
0,921
0,864
0,807
0,848
0,883
0,875
0,955
0,840
0,874
0,896
0,835
0,884
0,939
0,872
0,861
0,902
0,957
0,976
0,919
0,933
0,823
0,825
0,922
0,946
0,964
0,995
0,948
0,941
0,939
0,1020
0,1015
0,1035
0,1030
0,1030
0,1102
0,1056
0,1141
0,1182
0,1257
0,1429
0,1513
0,1587
0,1590
0,1634
0,1722
0,1684
0,1527
0,1606
0,1606
0,1626
0,1634
0,1560
0,1654
0,1648
0,1541
0,1584
0,1583
0,1565
0,1566
0,1589
0,1656
0,1644
0,1594
0,1640
0,1621
0,1620
0,1607
0,1517
0,1427
0,1412
0,1413
0,1366
0,1345
0,1249
0,1161
0,1200
0,1177
0,1182
0,1186
0,1134
0,997
0,1016
0,1051
0,972
0,946
0,999
0,932
0,892
0,870
0,977
0,962
0,877
0,844
0,904
0,817
0,834
0,802
0,822
0,813
0,831
0,832
0,834
1,826
1,782
1,874
1,870
1,853
1,871
1,916
1,896
1,899
1,776
1,794
1,844
1,881
1,818
1,844
1,833
1,833
1,783
1,854
1,798
1,823
1,768
1,719
1,802
1,800
1,741
1,748
1,795
1,786
1,801
1,788
1,771
1,773
1,774
1,761
1,732
1,739
1,737
1,750
1,727
1,751
1,699
1,755
1,756
1,727
1,724
1,714
1,751
1,770
1,764
1,793
1,764
1,757
1,783
1,764
1,765
1,756
1,724
1,756
1,763
1,734
1,745
1,717
1,728
1,731
1,769
1,817
1,857
1,829
1,806
1,850
1,889
1,907
1,912
1,910
1,946
1,953
1,951
1,965
1,966
1,959
1,957
1,970
1,971
1,957
1,964
1,950
1,963
1,957
1,938
1,956
1,955
1,957
1,942
1,918
1,921
1,910
1,869
1,907
1,927
1,939
1,952
1,958
1,963
1,955
1,963
1,965
1,980
1,974
1,926
1,926
1,941
1,945
1,962
1,928
1,949
1,964
1,949
1,942
1,932
1,922
1,931
1,920
1,912
1,920
1,925
1,897
1,898
1,900
1,913
1,929
1,921
1,926
1,935
1,919
1,913
1,925
1,915
1,919
1,923
1,926
1,944
1,940
1,933
1,901
1,897
1,895
1,906
1,910
1,919
1,920
1,937
1,923
1,911
1,907
1,924
1,940
1,939
1,950
1,956
1,952
1,931
1,940
1,951
1,938
1,919
1,949
1,960
1,990
1,973
1,960
1,901
1,922
1,929
1,987
1,961
1,963
1,968
1,944
1,956
1,934
1,943
1,945
1,965
1,944
1,963
1,961
1,954
1,933
1,941
1,937
1,929
0,924
0,882
0,901
0,901
0,909
0,917
0,910
0,924
0,937
0,952
0,958
0,944
0,942
0,943
0,931
0,940
0,938
0,907
0,907
0,899
0,897
0,903
0,903
0,900
0,934
0,944
0,937
0,999
0,1048
0,1151
0,1171
0,1225
0,1326
0,1374
0,1484
0,1530
0,1572
0,1534
0,1527
0,1609
0,1534
0,1503
0,1559
0,1564
0,1595
0,1652
0,1720
0,1582
0,1581
0,1585
0,1567
0,1578
0,1633
0,1636
0,1580
0,1615
0,1619
0,1577
0,1617
0,1607
0,1588
0,1561
0,1587
0,1585
0,1535
0,1533
0,1502
0,1414
0,1317
0,1275
0,1220
0,1240
0,1207
0,1178
0,1139
0,1110
0,1104
0,1095
0,1095
0,1061
0,1036
0,1051
0,1054
0,1051
0,1067
0,1051
0,1057
0,1060
0,1042
0,1069
0,1073
0,1081
0,1085
0,1071
0,1084
0,1086
0,1080
0,1078
0,1068
0,1089
0,1092
0,1088
0,1097
0,1093
0,1092
0,1071
0,1060
0,1055
0,1059
0,1055
0,1049
0,1045
0,1047
0,1041
0,1035
0,1042
0,1028
0,1040
0,1053
0,1052
0,1086
0,1082
0,1102
0,1182
0,1224
0,1237
0,1301
0,1331
0,1384
0,1448
0,1606
0,1666
0,1683
0,1734
0,1799
0,1837
0,1798
0,1794
0,1765
0,1728
0,1723
0,1692
0,1704
0,1713
0,1760
0,1704
0,1773
0,1776
0,1750
0,1724
0,1726
0,1749
0,1708
0,1687
0,1681
0,1706
0,1715
0,1692
0,1657
0,1644
0,1599
0,1587
0,1561
0,1441
0,1407
0,1341
0,1313
0,1245
0,1226
0,1198
0,1148
0,1158
0,1159
0,1154
0,1147
0,1116
0,1114
0,1103
0,1094
0,1111
0,1139
0,1096
0,1073
0,1086
0,1090
0,1086
0,1066
0,1046
0,1050
0,1075
0,1085
0,1086
0,1123
0,1098
0,1112
0,1099
0,1094
0,1119
0,1122
0,1104
0,1126
0,1119
0,1123
0,1108
0,1115
0,1113
0,1110
0,1118
0,1095
0,1107
0,1095
0,1087
0,1082
0,1083
0,1089
0,1092
0,1110
0,1126
0,1134
0,1143
0,1211
0,1295
0,1307
0,1299
0,1360
0,1425
0,1520
0,1557
0,1593
0,1775
0,1889
0,1901
0,1590
0,1525
0,1588
0,1779
0,1789
0,1807
0,1521
0,1492
0,1516
0,1707
0,1692
0,1717
0,1691
0,1447
0,1408
0,1447
0,1433
0,1403
0,1547
0,1718
0,1707
0,1621
0,1506
0,1506
0,1531
0,1523
0,1492
0,1445
0,1368
0,1342
0,1320
0,1295
0,1277
0,1255
0,1203
0,1197
0,1186
0,1173
0,1161
0,1148
0,1149
0,1130
0,1132
0,1138
0,1128
0,1094
0,1092
0,1092
0,1075
0,1068
0,1085
0,1059
0,1056
0,1061
0,1058
0,1058
0,1046
0,1063
0,1060
0,1073
0,1081
0,1064
0,1076
0,1080
0,1088
0,1087
0,1073
0,1085
0,1105
0,1087
0,1078
0,1076
0,1067
0,1062
0,1061
0,1067
0,1064
0,1046
0,1045
0,1048
0,1055
0,1085
0,1092
0,1125
0,1187
0,1243
0,1305
0,1358
0,1427
0,1508
0,1628
0,1709
0,1691
0,1750
0,1765
0,1819
0,1751
0,1777
0,1711
0,1742
0,1578
0,1500
0,1522
0,1441
0,1430
0,1466
0,1475
0,1527
0,1676
0,1732
0,1823
0,1799
0,1801
0,1778
0,1702
0,1763
0,1738
0,1677
0,1669
0,1647
0,1663
0,1627
0,1536
0,1489
0,1345
0,1301
0,1277
0,1302
0,1305
0,1269
0,1192
0,1165
0,1128
0,1101
0,1104
0,1100
0,1097
0,1110
0,1099
0,1078
0,1087
0,1090
0,1075
0,1040
0,1036
0,1034
0,1012
0,1015
0,1015
0,1025
0,1036
0,1034
0,1021
0,1023
0,1021
0,1010
0,1020
0,1030
0,1025
0,1046
0,1041
0,1025
0,1054
0,1047
0,1043
0,1041
0,1042
0,1034
0,1023
0,1042
0,1051
0,1046
0,1067
0,1067
0,1081
0,1082
0,1076
0,1106
0,1122
0,1126
0,1237
0,1300
0,1336
0,1354
0,1444
0,1468
0,1637
0,1688
0,1710
0,1692
0,1733
0,1741
0,1703
0,1694
0,1690
0,1685
0,1645
0,1671
0,1687
0,1656
0,1608
0,1601
0,1621
0,1728
0,1703
0,1674
0,1688
0,1662
0,1642
0,1600
0,1525
0,1512
0,1535
0,1505
0,1529
0,1523
0,1497
0,1503
0,1475
0,1391
0,1291
0,1247
0,1221
0,1236
0,1245
0,1255
0,1213
0,1191
0,1156
0,1105
0,1078
0,1082
0,1107
0,1112
0,1039
0,1030
0,1029
0,1035
0,1022
0,1012
0,1041
0,1040
0,1034
0,1048
0,1054
0,1057
0,1055
0,1034
1,1025
1,1011
1,991
1,1008
1,1011
1,1013
1,1020
1,1021
1,1014
1,1012
1,1028
1,1018
1,1006
1,993
1,973
1,983
1,986
1,1006
1,1005
1,998
1,1016
1,1034
1,994
1,1008
1,1001
1,980
1,1001
1,999
1,997
1,997
1,988
1,989
1,1016
1,1009
1,1015
1,1015
1,1022
1,1027
1,1018
1,1014
1,1035
1,1019
1,1021
1,1023
1,1021
1,1030
1,1015
1,1024
1,1007
1,1008
1,997
1,995
1,992
1,1001
1,987
1,973
1,968
1,951
1,934
1,938
1,952
1,966
1,985
1,973
1,947
1,941
1,956
1,938
1,938
1,954
1,967
1,945
1,957
1,955
1,957
1,955
1,966
1,964
1,958
1,970
1,965
1,971
1,974
1,956
1,965
1,957
1,976
1,968
1,967
1,965
1,963
1,974
1,961
1,956
1,950
1,961
1,948
1,945
1,948
1,940
1,942
1,943
1,934
1,948
1,943
1,948
1,943
1,948
1,971
1,962
1,942
1,951
1,942
1,951
1,939
1,946
1,948
1,951
1,944
1,950
1,951
1,944
1,940
1,936
1,928
1,911
1,899
1,909
1,894
1,887
1,891
1,892
1,897
1,933
1,939
1,962
1,944
1,938
1,933
1,927
1,906
1,916
1,919
1,914
1,928
1,936
1,943
1,945
1,951
1,960
1,962
1,959
1,969
1,962
1,984
1,973
1,971
1,993
1,985
1,977
1,969
1,944
1,929
1,923
1,931
1,946
1,945
1,945
1,944
1,919
1,948
1,945
1,948
1,947
1,951
1,947
1,954
1,926
1,939
1,963
1,956
1,946
1,945
1,956
1,921
1,945
1,947
1,952
1,955
1,946
1,945
1,951
0,929
0,868
0,869
0,872
0,890
0,933
0,931
0,928
0,950
0,961
0,951
0,951
0,946
0,962
0,962
0,945
0,951
0,966
0,961
0,939
0,921
0,929
0,989
0,1007
0,1043
0,1058
0,998
0,1014
0,1045
0,1076
0,1149
0,1254
0,1306
0,1410
0,1581
0,1598
0,1649
0,1613
0,1733
0,1756
0,1732
0,1706
0,1751
0,1750
0,1734
0,1765
0,1782
0,1704
0,1660
0,1655
0,1599
0,1706
0,1769
0,1762
0,1752
0,1775
0,1702
0,1682
0,1765
0,1744
0,1704
0,1647
0,1631
0,1620
0,1664
0,1666
0,1617
0,1509
0,1401
0,1335
0,1277
0,1288
0,1235
0,1215
0,1155
0,1085
0,1077
0,1084
0,1065
0,1127
0,1078
0,1074
0,1096
0,1113
0,1104
0,1079
0,1064
0,1027
0,1038
0,1036
0,1033
0,1048
0,1048
0,1047
0,1073
0,1112
0,1110
0,1085
0,1075
0,1066
0,1015
0,1013
0,988
0,980
0,988
0,1012
0,1032
0,1010
0,998
0,1007
0,1017
0,1019
0,1041
0,1010
0,1017
0,1042
0,1065
0,1075
0,1068
0,1068
0,1074
0,1083
0,1103
0,1067
0,1120
0,1201
0,1296
0,1288
0,1351
0,1399
0,1527
0,1573
0,1581
0,1593
0,1846
0,1789
0,1726
0,1829
0,1839
0,1811
0,1783
0,1798
0,1770
0,1742
0,1753
0,1749
0,1764
0,1774
0,1801
0,1750
0,1546
0,1563
0,1575
0,1602
0,1571
0,1586
0,1595
0,1561
0,1579
0,1560
0,1550
0,1542
0,1541
0,1391
0,1330
0,1275
0,1234
0,1261
0,1216
0,1204
0,1224
0,1196
0,1140
0,1127
0,1074
0,1076
0,1079
0,1082
0,1054
0,1055
0,1067
0,1043
0,1061
0,1036
0,991
0,993
0,1006
0,1024
0,1022
0,1044
0,1031
0,1031
0,1016
0,1009
0,1007
0,1033
0,995
0,1008
0,1023
0,999
0,993
0,997
0,995
0,981
0,967
0,994
0,998
0,990
0,993
0,989
0,966
0,976
0,954
0,948
0,993
0,1012
0,1047
0,1054
0,1023
0,1059
0,1090
0,1144
0,1196
0,1306
0,1419
0,1432
0,1572
0,1590
0,1635
0,1676
0,1696
0,1702
0,1680
0,1665
0,1665
0,1645
0,1675
0,1764
0,1712
0,1788
0,1770
0,1734
0,1720
0,1682
0,1689
0,1657
0,1690
0,1703
0,1681
0,1661
0,1656
0,1679
0,1667
0,1577
0,1588
0,1606
0,1589
0,1569
0,1527
0,1451
0,1333
0,1249
0,1217
0,1184
0,1168
0,1105
0,1058
0,1061
0,1045
0,1060
0,1062
0,1038
0,1021
0,1016
0,1015
0,1019
0,997
0,1024
0,1006
0,969
0,991
0,956
0,968
0,982
0,978
0,985
0,997
0,1025
0,1009
0,993
0,994
0,982
0,1007
0,1011
0,983
0,1014
0,1024
0,1038
0,1019
0,986
0,1025
0,1013
0,1027
0,1026
0,1018
0,1027
0,1027
0,1013
0,1005
0,988
0,990
0,1033
0,1051
0,1056
0,1035
0,1035
0,1121
0,1155
0,1161
0,1217
0,1301
0,1356
0,1523
0,1624
0,1666
0,1698
0,1762
0,1844
0,1743
0,1744
0,1759
0,1742
0,1720
0,1721
0,1749
0,1788
0,1793
0,1744
0,1694
0,1667
0,1695
0,1672
0,1699
0,1722
0,1689
0,1685
0,1694
0,1655
0,1675
0,1653
0,1594
0,1571
0,1545
0,1513
0,1468
0,1406
0,1250
0,1213
0,1166
0,1166
0,1119
0,1114
0,1084
0,1059
0,1032
0,1007
0,986
0,984
0,951
0,954
0,966
0,956
0,965
0,958
0,948
0,963
0,969
0,942
0,950
0,957
0,961
0,951
0,944
0,954
0,947
0,959
0,943
0,950
0,949
0,921
0,934
0,955
0,966
0,946
0,967
0,950
0,972
0,975
0,954
0,942
0,956
0,937
0,955
0,930
0,934
0,944
0,923
0,936
0,987
0,1001
0,1049
0,1097
0,1172
0,1199
0,1195
0,1263
0,1169
0,1249
0,1416
0,1464
0,1583
0,1555
0,1608
0,1636
0,1632
0,1678
0,1678
0,1687
0,1660
0,1703
0,1707
0,1685
0,1700
0,1690
0,1656
0,1643
0,1657
0,1706
0,1636
0,1627
0,1624
0,1574
0,1581
0,1616
0,1593
0,1571
0,1567
0,1505
0,1466
0,1434
0,1393
0,1312
0,1213
0,1206
0,1193
0,1199
0,1120
0,1087
0,1021
0,991
0,994
0,972
0,984
0,952
0,937
0,928
0,901
0,949
0,947
0,939
0,951
0,976
0,977
0,954
0,929
0,948
0,905
0,919
0,952
0,930
1,955
1,980
1,974
1,957
1,946
1,947
1,917
1,930
1,945
1,898
1,891
1,897
1,924
1,957
1,969
1,1001
1,1020
1,1009
1,961
1,939
1,933
1,913
1,918
1,910
1,904
1,872
1,910
1,946
1,942
1,957
1,957
1,953
1,952
1,943
1,906
1,902
1,924
1,929
1,924
1,918
1,922
1,946
1,926
1,935
1,953
1,985
1,965
1,957
1,957
1,956
1,905
1,900
1,905
1,892
1,893
1,891
1,899
1,890
1,876
1,886
1,887
1,876
1,869
1,899
1,879
1,958
1,979
1,877
1,879
1,896
1,908
1,898
1,893
1,870
1,865
1,874
1,903
1,887
1,925
1,922
1,969
1,960
1,941
1,979
1,945
1,909
1,877
1,860
1,880
1,905
1,885
1,906
1,880
1,873
1,858
1,869
1,887
1,899
1,905
1,901
1,858
1,846
1,870
1,846
1,855
1,867
1,882
1,908
1,902
1,917
1,933
1,935
1,919
1,888
1,877
1,851
1,900
1,898
1,892
1,875
1,853
1,790
1,834
1,853
1,907
1,896
1,880
1,872
1,846
1,837
1,830
1,832
1,842
1,841
1,853
1,855
1,862
1,870
1,889
1,881
1,883
1,883
1,872
1,854
1,857
1,864
